"User_id"; "Class"; "ServerTime"; "Iteraction"; "Name"; "Piece"; "Target"; "Coordinates(cd1)"; "Timestamp(cd2)"
"0fbc5b"; "HACKER"; "2021-09-09 08:35:23"; "Player"; "FreezeStart"; "(-1,0, -0,1, 0,1)"; NULL; "-10,97614|4,635382|-31,86437"; "273"
"0fbc5b"; "HACKER"; "2021-09-09 08:35:24"; "Player"; "AbilityOn"; "Hack View"; NULL; "-14,0083|5,3886|-31,21807"; "274"
"0fbc5b"; "HACKER"; "2021-09-09 08:35:24"; "Player"; "GadgetOn"; "Hack View"; NULL; "-14,0083|5,3886|-31,21807"; "274"
"0fbc5b"; "HACKER"; "2021-09-09 08:35:25"; "Player"; "FreezeEnd"; NULL; NULL; "-14,0083|5,388601|-31,21807"; "274"
"0fbc5b"; "HACKER"; "2021-09-09 08:35:26"; "Player"; "TrackStats"; NULL; NULL; "-13,35533|7,337201|-27,17396"; "275"
"0fbc5b"; "HACKER"; "2021-09-09 08:35:26"; "Player"; "GadgetOff"; "Hack View"; "2"; "-13,81169|7,17912|-25,21845"; "276"
"0fbc5b"; "HACKER"; "2021-09-09 08:35:26"; "Player"; "AbilityOff"; "Hack View"; "2"; "-13,81169|7,17912|-25,21845"; "276"
"0fbc5b"; "HACKER"; "2021-09-09 08:35:27"; "Player"; "AbilityOn"; "Hack View"; NULL; "-12,44964|7,203829|-24,90861"; "277"
"0fbc5b"; "HACKER"; "2021-09-09 08:35:27"; "Player"; "GadgetOn"; "Hack View"; NULL; "-12,44964|7,203829|-24,90861"; "277"
"0fbc5b"; "HACKER"; "2021-09-09 08:35:27"; "Player"; "MovementEnd"; NULL; NULL; "-12,4493|7,203829|-24,90803"; "277"
"0fbc5b"; "HACKER"; "2021-09-09 08:35:27"; "Player"; "MovementStart"; NULL; NULL; "-12,44239|7,203829|-24,85847"; "277"
"0fbc5b"; "HACKER"; "2021-09-09 08:35:30"; "Player"; "MovementEnd"; NULL; NULL; "-10,72921|7,179104|-21,32031"; "279"
"0fbc5b"; "HACKER"; "2021-09-09 08:35:30"; "Player"; "MovementStart"; NULL; NULL; "-10,66642|7,179103|-21,34264"; "279"
"0fbc5b"; "HACKER"; "2021-09-09 08:35:31"; "Player"; "TrackStats"; NULL; NULL; "-9,916125|7,203829|-23,49227"; "280"
"0fbc5b"; "HACKER"; "2021-09-09 08:35:32"; "Player"; "MovementEnd"; NULL; NULL; "-11,06284|7,201663|-24,4864"; "281"
"0fbc5b"; "HACKER"; "2021-09-09 08:35:32"; "Player"; "MovementStart"; NULL; NULL; "-11,13831|7,199366|-24,46445"; "281"
"0fbc5b"; "HACKER"; "2021-09-09 08:35:33"; "Player"; "MovementEnd"; NULL; NULL; "-11,9391|7,179104|-25,62937"; "282"
"0fbc5b"; "HACKER"; "2021-09-09 08:35:34"; "Player"; "HackingStart"; "Signal Hub Node"; NULL; "-11,93924|7,179104|-25,62945"; "284"
"0fbc5b"; "HACKER"; "2021-09-09 08:35:34"; "Player"; "FreezeStart"; "(-0,1, -0,7, -0,7)"; NULL; "-11,93924|7,179104|-25,62945"; "284"
"0fbc5b"; "HACKER"; "2021-09-09 08:35:36"; "Player"; "TrackStats"; NULL; NULL; "-11,93924|7,179104|-25,62945"; "285"
"0fbc5b"; "HACKER"; "2021-09-09 08:35:39"; "Player"; "HackingEnd"; "Signal Hub Node"; NULL; "-11,93924|7,179104|-25,62945"; "288"
"0fbc5b"; "HACKER"; "2021-09-09 08:35:39"; "Player"; "MovementStart"; NULL; NULL; "-11,96706|7,179105|-25,63601"; "289"
"0fbc5b"; "HACKER"; "2021-09-09 08:35:39"; "Player"; "FreezeEnd"; NULL; NULL; "-12,30595|7,179114|-26,60439"; "289"
"0fbc5b"; "HACKER"; "2021-09-09 08:35:41"; "Player"; "TrackStats"; NULL; NULL; "-11,78378|7,179104|-26,48"; "290"
"0fbc5b"; "HACKER"; "2021-09-09 08:35:46"; "Player"; "MovementEnd"; NULL; NULL; "-5,46841|7,179084|-20,78399"; "295"
"0fbc5b"; "HACKER"; "2021-09-09 08:35:46"; "Player"; "MovementStart"; NULL; NULL; "-5,46841|7,179084|-20,78399"; "295"
"0fbc5b"; "HACKER"; "2021-09-09 08:35:46"; "Player"; "TrackStats"; NULL; NULL; "-6,143463|7,179083|-21,28017"; "295"
"0fbc5b"; "HACKER"; "2021-09-09 08:35:49"; "Player"; "GadgetOff"; "Hack View"; "22"; "-11,18232|7,179105|-22,58969"; "299"
"0fbc5b"; "HACKER"; "2021-09-09 08:35:49"; "Player"; "AbilityOff"; "Hack View"; "22"; "-11,18232|7,179105|-22,58969"; "299"
"0fbc5b"; "HACKER"; "2021-09-09 08:35:49"; "Player"; "MovementEnd"; NULL; NULL; "-11,18232|7,179105|-22,58969"; "299"
"0fbc5b"; "HACKER"; "2021-09-09 08:35:49"; "Player"; "MovementStart"; NULL; NULL; "-11,1511|7,179104|-22,59291"; "299"
"0fbc5b"; "HACKER"; "2021-09-09 08:35:51"; "Player"; "TrackStats"; NULL; NULL; "-6,62852|7,20564|-23,28142"; "300"
"0fbc5b"; "HACKER"; "2021-09-09 08:35:52"; "Player"; "FreezeStart"; "(1,0, -0,1, -0,1)"; NULL; "-5,182818|7,179104|-23,47687"; "301"
"0fbc5b"; "HACKER"; "2021-09-09 08:35:53"; "Player"; "FreezeEnd"; NULL; NULL; "-2,272628|7,179104|-23,18809"; "302"
"0fbc5b"; "HACKER"; "2021-09-09 08:35:54"; "Player"; "MovementEnd"; NULL; NULL; "3,538314|7,179105|-22,98291"; "304"
"0fbc5b"; "HACKER"; "2021-09-09 08:35:54"; "Player"; "MovementStart"; NULL; NULL; "3,473013|7,179105|-22,97086"; "304"
"0fbc5b"; "HACKER"; "2021-09-09 08:35:55"; "Player"; "GadgetOn"; "Hack View"; NULL; "2,839238|7,179104|-22,85311"; "304"
"0fbc5b"; "HACKER"; "2021-09-09 08:35:55"; "Player"; "AbilityOn"; "Hack View"; NULL; "2,839238|7,179104|-22,85311"; "304"
"0fbc5b"; "HACKER"; "2021-09-09 08:35:55"; "Player"; "MovementEnd"; NULL; NULL; "2,839238|7,179104|-22,85311"; "304"
"0fbc5b"; "HACKER"; "2021-09-09 08:35:55"; "Player"; "MovementStart"; NULL; NULL; "2,911294|7,179104|-22,8679"; "305"
"0fbc5b"; "HACKER"; "2021-09-09 08:35:55"; "Player"; "MovementEnd"; NULL; NULL; "3,486617|7,179104|-22,98541"; "305"
"0fbc5b"; "HACKER"; "2021-09-09 08:35:56"; "Player"; "MovementStart"; NULL; NULL; "3,553965|7,179104|-22,99809"; "305"
"0fbc5b"; "HACKER"; "2021-09-09 08:35:56"; "Player"; "TrackStats"; NULL; NULL; "4,35428|7,179104|-23,14305"; "305"
"0fbc5b"; "HACKER"; "2021-09-09 08:35:57"; "Player"; "MovementEnd"; NULL; NULL; "4,049048|7,179105|-23,58617"; "306"
"0fbc5b"; "HACKER"; "2021-09-09 08:35:57"; "Player"; "MovementStart"; NULL; NULL; "4,01753|7,179104|-23,5791"; "306"
"0fbc5b"; "HACKER"; "2021-09-09 08:35:59"; "Player"; "MovementEnd"; NULL; NULL; "5,426836|7,195575|-23,65244"; "309"
"0fbc5b"; "HACKER"; "2021-09-09 08:35:59"; "Player"; "MovementStart"; NULL; NULL; "5,426836|7,195575|-23,65244"; "309"
"0fbc5b"; "HACKER"; "2021-09-09 08:36:01"; "Player"; "TrackStats"; NULL; NULL; "3,268915|7,187594|-25,05906"; "310"
"0fbc5b"; "HACKER"; "2021-09-09 08:36:01"; "Player"; "MovementEnd"; NULL; NULL; "3,284829|7,182948|-25,04983"; "311"
"0fbc5b"; "HACKER"; "2021-09-09 08:36:01"; "Player"; "MovementStart"; NULL; NULL; "3,277237|7,179293|-25,12197"; "311"
"0fbc5b"; "HACKER"; "2021-09-09 08:36:02"; "Player"; "MovementEnd"; NULL; NULL; "3,827502|7,179104|-26,43209"; "312"
"0fbc5b"; "HACKER"; "2021-09-09 08:36:02"; "Player"; "MovementStart"; NULL; NULL; "3,827395|7,179104|-26,36303"; "312"
"0fbc5b"; "HACKER"; "2021-09-09 08:36:02"; "Player"; "MovementEnd"; NULL; NULL; "3,827234|7,179104|-26,2587"; "312"
"0fbc5b"; "HACKER"; "2021-09-09 08:36:04"; "Player"; "FreezeStart"; "(1,0, 0,1, 0,0)"; NULL; "3,828913|7,179104|-26,26106"; "313"
"0fbc5b"; "HACKER"; "2021-09-09 08:36:04"; "Player"; "MovementStart"; NULL; NULL; "3,830221|7,179104|-26,19018"; "313"
"0fbc5b"; "HACKER"; "2021-09-09 08:36:05"; "Player"; "FreezeEnd"; NULL; NULL; "4,189638|7,179104|-23,4106"; "314"
"0fbc5b"; "HACKER"; "2021-09-09 08:36:06"; "Player"; "MovementEnd"; NULL; NULL; "5,562342|7,179076|-23,67599"; "315"
"0fbc5b"; "HACKER"; "2021-09-09 08:36:06"; "Player"; "MovementStart"; NULL; NULL; "5,608524|7,179076|-23,68804"; "315"
"0fbc5b"; "HACKER"; "2021-09-09 08:36:06"; "Player"; "TrackStats"; NULL; NULL; "6,168391|7,179076|-23,76693"; "315"
"0fbc5b"; "HACKER"; "2021-09-09 08:36:06"; "Player"; "MovementEnd"; NULL; NULL; "6,76588|7,179076|-23,68166"; "316"
"0fbc5b"; "HACKER"; "2021-09-09 08:36:07"; "Player"; "MovementStart"; NULL; NULL; "6,663661|7,179076|-23,67373"; "316"
"0fbc5b"; "HACKER"; "2021-09-09 08:36:08"; "Player"; "MovementEnd"; NULL; NULL; "3,823082|7,179105|-22,15004"; "318"
"0fbc5b"; "HACKER"; "2021-09-09 08:36:08"; "Player"; "MovementStart"; NULL; NULL; "3,72859|7,179104|-22,15201"; "318"
"0fbc5b"; "HACKER"; "2021-09-09 08:36:10"; "Player"; "MovementEnd"; NULL; NULL; "3,181043|7,179104|-24,32841"; "320"
"0fbc5b"; "HACKER"; "2021-09-09 08:36:10"; "Player"; "MovementStart"; NULL; NULL; "3,199734|7,179105|-24,25564"; "320"
"0fbc5b"; "HACKER"; "2021-09-09 08:36:11"; "Player"; "GadgetOff"; "Hack View"; "16"; "3,299107|7,179104|-23,84524"; "320"
"0fbc5b"; "HACKER"; "2021-09-09 08:36:11"; "Player"; "TrackStats"; NULL; NULL; "3,625747|7,179104|-23,16461"; "320"
"0fbc5b"; "HACKER"; "2021-09-09 08:36:11"; "Player"; "AbilityOff"; "Hack View"; "16"; "3,299107|7,179104|-23,84524"; "320"
"0fbc5b"; "HACKER"; "2021-09-09 08:36:12"; "Player"; "MovementEnd"; NULL; NULL; "5,31166|7,206799|-23,07994"; "321"
"0fbc5b"; "HACKER"; "2021-09-09 08:36:12"; "Player"; "MovementStart"; NULL; NULL; "5,31166|7,206799|-23,07994"; "321"
"0fbc5b"; "HACKER"; "2021-09-09 08:36:12"; "Player"; "MovementEnd"; NULL; NULL; "5,46235|7,183185|-23,9505"; "322"
"0fbc5b"; "HACKER"; "2021-09-09 08:36:12"; "Player"; "GadgetOn"; "Hack View"; NULL; "5,463272|7,182794|-23,94407"; "322"
"0fbc5b"; "HACKER"; "2021-09-09 08:36:12"; "Player"; "AbilityOn"; "Hack View"; NULL; "5,463272|7,182794|-23,94407"; "322"
"0fbc5b"; "HACKER"; "2021-09-09 08:36:13"; "Player"; "MovementStart"; NULL; NULL; "5,528579|7,179477|-23,88573"; "322"
"0fbc5b"; "HACKER"; "2021-09-09 08:36:14"; "Player"; "MovementEnd"; NULL; NULL; "6,788362|7,273747|-21,09605"; "323"
"0fbc5b"; "HACKER"; "2021-09-09 08:36:14"; "Player"; "MovementStart"; NULL; NULL; "6,762125|7,179221|-21,18554"; "324"
"0fbc5b"; "HACKER"; "2021-09-09 08:36:16"; "Player"; "MovementEnd"; NULL; NULL; "3,320092|7,179105|-22,59878"; "325"
"0fbc5b"; "HACKER"; "2021-09-09 08:36:16"; "Player"; "TrackStats"; NULL; NULL; "3,320092|7,179105|-22,59878"; "325"
"0fbc5b"; "HACKER"; "2021-09-09 08:36:16"; "Player"; "HackingStart"; "Signal Hub Node"; NULL; "3,320092|7,179105|-22,59878"; "326"
"0fbc5b"; "HACKER"; "2021-09-09 08:36:17"; "Player"; "FreezeStart"; "(-0,9, -0,2, -0,4)"; NULL; "3,320092|7,179105|-22,59878"; "326"
"0fbc5b"; "HACKER"; "2021-09-09 08:36:21"; "Player"; "TrackStats"; NULL; NULL; "3,320092|7,179105|-22,59878"; "330"
"0fbc5b"; "HACKER"; "2021-09-09 08:36:26"; "Player"; "TrackStats"; NULL; NULL; "3,320092|7,179105|-22,59878"; "335"
"0fbc5b"; "HACKER"; "2021-09-09 08:36:31"; "Player"; "TrackStats"; NULL; NULL; "3,320092|7,179105|-22,59878"; "340"
"0fbc5b"; "HACKER"; "2021-09-09 08:36:32"; "Player"; "HackingEnd"; "Signal Hub Node"; "1"; "3,320092|7,179105|-22,59878"; "341"
"0fbc5b"; "HACKER"; "2021-09-09 08:36:32"; "Player"; "FreezeEnd"; NULL; NULL; "3,318724|7,179106|-22,59643"; "341"
"0fbc5b"; "HACKER"; "2021-09-09 08:36:33"; "Player"; "GadgetOff"; "Hack View"; "20"; "3,317999|7,179106|-22,59541"; "342"
"0fbc5b"; "HACKER"; "2021-09-09 08:36:33"; "Player"; "AbilityOff"; "Hack View"; "20"; "3,317999|7,179106|-22,59541"; "342"
"0fbc5b"; "HACKER"; "2021-09-09 08:36:33"; "Player"; "GadgetOn"; "Hack View"; NULL; "3,318679|7,179105|-22,59603"; "343"
"0fbc5b"; "HACKER"; "2021-09-09 08:36:33"; "Player"; "AbilityOn"; "Hack View"; NULL; "3,318679|7,179105|-22,59603"; "343"
"0fbc5b"; "HACKER"; "2021-09-09 08:36:36"; "Player"; "FreezeStart"; "(-0,9, -0,2, -0,4)"; NULL; "3,318679|7,179104|-22,59603"; "345"
"0fbc5b"; "HACKER"; "2021-09-09 08:36:36"; "Player"; "TrackStats"; NULL; NULL; "3,318679|7,179104|-22,59603"; "345"
"0fbc5b"; "HACKER"; "2021-09-09 08:36:37"; "Player"; "MovementStart"; NULL; NULL; "3,285036|7,179104|-22,60927"; "347"
"0fbc5b"; "HACKER"; "2021-09-09 08:36:38"; "Player"; "MovementEnd"; NULL; NULL; "2,827344|7,179104|-22,7895"; "347"
"0fbc5b"; "HACKER"; "2021-09-09 08:36:41"; "Player"; "TrackStats"; NULL; NULL; "2,827344|7,179104|-22,7895"; "350"
"0fbc5b"; "HACKER"; "2021-09-09 08:36:43"; "Player"; "AbilityOff"; "Hack View"; "9"; "2,832243|7,179104|-22,80296"; "352"
"0fbc5b"; "HACKER"; "2021-09-09 08:36:43"; "Player"; "GadgetOff"; "Hack View"; "9"; "2,832243|7,179104|-22,80296"; "352"
"0fbc5b"; "HACKER"; "2021-09-09 08:36:43"; "Player"; "FreezeEnd"; NULL; NULL; "2,833945|7,179104|-22,80477"; "352"
"0fbc5b"; "HACKER"; "2021-09-09 08:36:43"; "Player"; "PlayerInventory"; NULL; NULL; "2,833945|7,179104|-22,80477"; "352"
"0fbc5b"; "HACKER"; "2021-09-09 08:36:44"; "Player"; "FreezeStart"; "(-0,8, -0,3, -0,5)"; NULL; "2,833945|7,179104|-22,80477"; "353"
"0fbc5b"; "HACKER"; "2021-09-09 08:36:45"; "Player"; "MovementStart"; NULL; NULL; "2,78786|7,179104|-22,78818"; "354"
"0fbc5b"; "HACKER"; "2021-09-09 08:36:45"; "Player"; "FreezeEnd"; NULL; NULL; "2,392729|7,198138|-22,53764"; "354"
"0fbc5b"; "HACKER"; "2021-09-09 08:36:45"; "Player"; "MovementEnd"; NULL; NULL; "2,145709|7,203829|-22,55397"; "355"
"0fbc5b"; "HACKER"; "2021-09-09 08:36:46"; "Player"; "TrackStats"; NULL; NULL; "2,1455|7,203829|-22,55446"; "356"
"0fbc5b"; "HACKER"; "2021-09-09 08:36:46"; "Player"; "GadgetOn"; "Hack View"; NULL; "2,1455|7,203829|-22,55446"; "356"
"0fbc5b"; "HACKER"; "2021-09-09 08:36:46"; "Player"; "AbilityOn"; "Hack View"; NULL; "2,1455|7,203829|-22,55446"; "356"
"0fbc5b"; "HACKER"; "2021-09-09 08:36:48"; "Player"; "FreezeStart"; "(-0,9, -0,3, -0,4)"; NULL; "2,146655|7,20383|-22,55788"; "358"
"0fbc5b"; "HACKER"; "2021-09-09 08:36:49"; "Player"; "RuleDevice"; "Signal Hub Node"; "BLOCK_SIGNALS"; "2,146655|7,20383|-22,55788"; "358"
"0fbc5b"; "HACKER"; "2021-09-09 08:36:49"; "Player"; "MovementStart"; NULL; NULL; "2,263868|7,203829|-22,63713"; "359"
"0fbc5b"; "HACKER"; "2021-09-09 08:36:50"; "Player"; "FreezeEnd"; NULL; NULL; "2,970057|7,178587|-21,17212"; "360"
"0fbc5b"; "HACKER"; "2021-09-09 08:36:51"; "Player"; "TrackStats"; NULL; NULL; "4,355555|7,179104|-22,9111"; "361"
"0fbc5b"; "HACKER"; "2021-09-09 08:36:54"; "Player"; "MovementEnd"; NULL; NULL; "8,099521|7,32592|-28,80996"; "364"
"0fbc5b"; "HACKER"; "2021-09-09 08:36:54"; "Player"; "MovementStart"; NULL; NULL; "8,126407|7,341011|-28,83955"; "364"
"0fbc5b"; "HACKER"; "2021-09-09 08:36:54"; "Devices"; "SeeIntruder"; "Mantis Turret (1)#2AB9BE999F2A8DD2"; NULL; "8,259717|7,362135|-28,97581"; "364"
"0fbc5b"; "HACKER"; "2021-09-09 08:36:56"; "Player"; "TrackStats"; NULL; NULL; "4,807753|7,199647|-22,87012"; "366"
"0fbc5b"; "HACKER"; "2021-09-09 08:36:59"; "Player"; "MovementEnd"; NULL; NULL; "-1,387213|7,179083|-19,62912"; "369"
"0fbc5b"; "HACKER"; "2021-09-09 08:36:59"; "Player"; "MovementStart"; NULL; NULL; "-1,362746|7,179083|-19,60391"; "369"
"0fbc5b"; "HACKER"; "2021-09-09 08:37:00"; "Player"; "MovementEnd"; NULL; NULL; "-0,9801013|7,180619|-19,22042"; "369"
"0fbc5b"; "HACKER"; "2021-09-09 08:37:00"; "Player"; "AbilityOff"; "Hack View"; "14"; "-1,150857|7,179083|-19,23398"; "370"
"0fbc5b"; "HACKER"; "2021-09-09 08:37:00"; "Player"; "GadgetOff"; "Hack View"; "14"; "-1,150857|7,179083|-19,23398"; "370"
"0fbc5b"; "HACKER"; "2021-09-09 08:37:01"; "Player"; "MovementStart"; NULL; NULL; "-1,218949|7,179084|-19,24035"; "370"
"0fbc5b"; "HACKER"; "2021-09-09 08:37:01"; "Player"; "TrackStats"; NULL; NULL; "-1,474609|7,179084|-19,61765"; "371"
"0fbc5b"; "HACKER"; "2021-09-09 08:37:01"; "Player"; "MovementEnd"; NULL; NULL; "-1,474605|7,179084|-19,61765"; "371"
"0fbc5b"; "HACKER"; "2021-09-09 08:37:01"; "Player"; "GadgetOn"; "Hack View"; NULL; "-1,448668|7,179083|-19,60009"; "371"
"0fbc5b"; "HACKER"; "2021-09-09 08:37:01"; "Player"; "AbilityOn"; "Hack View"; NULL; "-1,448668|7,179083|-19,60009"; "371"
"0fbc5b"; "HACKER"; "2021-09-09 08:37:02"; "Player"; "MovementStart"; NULL; NULL; "-1,392186|7,179083|-19,60674"; "371"
"0fbc5b"; "HACKER"; "2021-09-09 08:37:02"; "Player"; "MovementEnd"; NULL; NULL; "-0,5163116|7,178584|-19,5812"; "372"
"0fbc5b"; "HACKER"; "2021-09-09 08:37:03"; "Player"; "MovementStart"; NULL; NULL; "-0,4738612|7,178584|-19,54552"; "372"
"0fbc5b"; "HACKER"; "2021-09-09 08:37:03"; "Player"; "MovementEnd"; NULL; NULL; "0,1624272|7,178584|-19,41246"; "373"
"0fbc5b"; "HACKER"; "2021-09-09 08:37:04"; "Player"; "MovementStart"; NULL; NULL; "0,2644539|7,178584|-19,43825"; "373"
"0fbc5b"; "HACKER"; "2021-09-09 08:37:04"; "Player"; "MovementEnd"; NULL; NULL; "0,6977819|7,178584|-19,60009"; "374"
"0fbc5b"; "HACKER"; "2021-09-09 08:37:04"; "Player"; "MovementStart"; NULL; NULL; "0,769562|7,178584|-19,63255"; "374"
"0fbc5b"; "HACKER"; "2021-09-09 08:37:05"; "Player"; "MovementEnd"; NULL; NULL; "1,24296|7,178585|-19,87824"; "374"
"0fbc5b"; "HACKER"; "2021-09-09 08:37:06"; "Player"; "TrackStats"; NULL; NULL; "1,247128|7,178584|-19,87714"; "376"
"0fbc5b"; "HACKER"; "2021-09-09 08:37:07"; "Player"; "MovementStart"; NULL; NULL; "1,328309|7,178584|-19,85452"; "376"
"0fbc5b"; "HACKER"; "2021-09-09 08:37:07"; "Player"; "MovementEnd"; NULL; NULL; "1,966996|7,205279|-19,94552"; "377"
"0fbc5b"; "HACKER"; "2021-09-09 08:37:09"; "Player"; "MovementStart"; NULL; NULL; "2,00393|7,203309|-19,95052"; "378"
"0fbc5b"; "HACKER"; "2021-09-09 08:37:09"; "Player"; "MovementEnd"; NULL; NULL; "3,07837|7,178584|-19,77547"; "379"
"0fbc5b"; "HACKER"; "2021-09-09 08:37:09"; "Player"; "MovementStart"; NULL; NULL; "3,010279|7,178584|-19,7459"; "379"
"0fbc5b"; "HACKER"; "2021-09-09 08:37:10"; "Player"; "MovementEnd"; NULL; NULL; "1,242338|7,178584|-20,00508"; "380"
"0fbc5b"; "HACKER"; "2021-09-09 08:37:11"; "Player"; "TrackStats"; NULL; NULL; "1,242693|7,178584|-20,00524"; "381"
"0fbc5b"; "HACKER"; "2021-09-09 08:37:12"; "Player"; "FreezeStart"; "(0,9, 0,1, -0,5)"; NULL; "1,242693|7,178584|-20,00524"; "382"
"0fbc5b"; "HACKER"; "2021-09-09 08:37:15"; "Player"; "FreezeEnd"; NULL; NULL; "1,626488|7,178584|-19,67858"; "385"
"0fbc5b"; "HACKER"; "2021-09-09 08:37:15"; "Player"; "MovementStart"; NULL; NULL; "1,271808|7,178584|-20,02398"; "384"
"0fbc5b"; "HACKER"; "2021-09-09 08:37:16"; "Player"; "MovementEnd"; NULL; NULL; "1,967803|7,203309|-19,27127"; "385"
"0fbc5b"; "HACKER"; "2021-09-09 08:37:16"; "Player"; "MovementStart"; NULL; NULL; "1,901759|7,203309|-19,34866"; "385"
"0fbc5b"; "HACKER"; "2021-09-09 08:37:16"; "Player"; "MovementEnd"; NULL; NULL; "1,738063|7,178584|-19,60562"; "386"
"0fbc5b"; "HACKER"; "2021-09-09 08:37:16"; "Player"; "TrackStats"; NULL; NULL; "1,737601|7,178584|-19,60561"; "386"
"0fbc5b"; "HACKER"; "2021-09-09 08:37:16"; "Player"; "MovementStart"; NULL; NULL; "1,764111|7,178584|-19,54493"; "386"
"0fbc5b"; "HACKER"; "2021-09-09 08:37:18"; "Player"; "MovementEnd"; NULL; NULL; "1,116642|7,178584|-20,41388"; "387"
"0fbc5b"; "HACKER"; "2021-09-09 08:37:19"; "Player"; "MovementStart"; NULL; NULL; "0,9975878|7,178583|-20,60195"; "389"
"0fbc5b"; "HACKER"; "2021-09-09 08:37:20"; "Player"; "MovementEnd"; NULL; NULL; "0,8549|7,178584|-21,04911"; "389"
"0fbc5b"; "HACKER"; "2021-09-09 08:37:20"; "Player"; "MovementStart"; NULL; NULL; "0,8427295|7,178585|-21,04213"; "390"
"0fbc5b"; "HACKER"; "2021-09-09 08:37:21"; "Player"; "TrackStats"; NULL; NULL; "-1,042094|7,179087|-21,12233"; "391"
"0fbc5b"; "HACKER"; "2021-09-09 08:37:21"; "Player"; "MovementEnd"; NULL; NULL; "-1,229361|7,179084|-20,70439"; "391"
"0fbc5b"; "HACKER"; "2021-09-09 08:37:22"; "Player"; "MovementStart"; NULL; NULL; "-1,181119|7,179083|-20,71891"; "392"
"0fbc5b"; "HACKER"; "2021-09-09 08:37:23"; "Player"; "MovementEnd"; NULL; NULL; "-0,2012514|7,178584|-20,06176"; "392"
"0fbc5b"; "HACKER"; "2021-09-09 08:37:23"; "Player"; "MovementStart"; NULL; NULL; "-0,1232651|7,178584|-20,07042"; "393"
"0fbc5b"; "HACKER"; "2021-09-09 08:37:23"; "Player"; "MovementEnd"; NULL; NULL; "0,4106827|7,178584|-19,71098"; "393"
"0fbc5b"; "HACKER"; "2021-09-09 08:37:24"; "Player"; "MovementStart"; NULL; NULL; "0,4457975|7,178584|-19,71863"; "393"
"0fbc5b"; "HACKER"; "2021-09-09 08:37:24"; "Player"; "MovementEnd"; NULL; NULL; "0,9883286|7,178584|-19,83821"; "394"
"0fbc5b"; "HACKER"; "2021-09-09 08:37:24"; "Player"; "MovementStart"; NULL; NULL; "0,9782492|7,178584|-19,87334"; "394"
"0fbc5b"; "HACKER"; "2021-09-09 08:37:25"; "Player"; "MovementEnd"; NULL; NULL; "0,6736511|7,178584|-21,10483"; "395"
"0fbc5b"; "HACKER"; "2021-09-09 08:37:25"; "Player"; "MovementStart"; NULL; NULL; "0,6884914|7,178584|-21,03413"; "395"
"0fbc5b"; "HACKER"; "2021-09-09 08:37:26"; "Player"; "TrackStats"; NULL; NULL; "1,179538|7,178584|-19,96457"; "396"
"0fbc5b"; "HACKER"; "2021-09-09 08:37:26"; "Player"; "MovementEnd"; NULL; NULL; "1,180583|7,178584|-19,96573"; "396"
"0fbc5b"; "HACKER"; "2021-09-09 08:37:27"; "Player"; "FreezeStart"; "(0,9, 0,1, -0,5)"; NULL; "1,180583|7,178584|-19,96573"; "397"
"0fbc5b"; "HACKER"; "2021-09-09 08:37:29"; "Player"; "RuleDevice"; "CCTV Camera"; "JAM"; "1,180583|7,178584|-19,96573"; "398"
"0fbc5b"; "HACKER"; "2021-09-09 08:37:29"; "Player"; "MovementStart"; NULL; NULL; "1,245861|7,178584|-20,00026"; "399"
"0fbc5b"; "HACKER"; "2021-09-09 08:37:30"; "Player"; "FreezeEnd"; NULL; NULL; "3,00724|7,204338|-21,85052"; "400"
"0fbc5b"; "HACKER"; "2021-09-09 08:37:31"; "Player"; "TrackStats"; NULL; NULL; "4,522985|7,179104|-23,0184"; "401"
"0fbc5b"; "HACKER"; "2021-09-09 08:37:36"; "Player"; "AbilityOff"; "Hack View"; "35"; "11,23573|7,206949|-28,19497"; "405"
"0fbc5b"; "HACKER"; "2021-09-09 08:37:36"; "Player"; "GadgetOff"; "Hack View"; "35"; "11,23573|7,206949|-28,19497"; "405"
"0fbc5b"; "HACKER"; "2021-09-09 08:37:36"; "Player"; "TrackStats"; NULL; NULL; "11,22463|7,206899|-28,21808"; "406"
"0fbc5b"; "HACKER"; "2021-09-09 08:37:38"; "Player"; "MovementEnd"; NULL; NULL; "12,52695|7,179171|-31,699"; "407"
"0fbc5b"; "HACKER"; "2021-09-09 08:37:38"; "Player"; "MovementStart"; NULL; NULL; "12,50299|7,179171|-31,73729"; "407"
"0fbc5b"; "HACKER"; "2021-09-09 08:37:38"; "Player"; "AbilityOn"; "Hack View"; NULL; "11,9775|7,179171|-32,54354"; "408"
"0fbc5b"; "HACKER"; "2021-09-09 08:37:38"; "Player"; "GadgetOn"; "Hack View"; NULL; "11,9775|7,179171|-32,54354"; "408"
"0fbc5b"; "HACKER"; "2021-09-09 08:37:39"; "Player"; "MovementEnd"; NULL; NULL; "11,25727|7,179172|-32,10025"; "408"
"0fbc5b"; "HACKER"; "2021-09-09 08:37:39"; "Player"; "MovementStart"; NULL; NULL; "11,31346|7,179171|-32,03661"; "408"
"0fbc5b"; "HACKER"; "2021-09-09 08:37:40"; "Player"; "MovementEnd"; NULL; NULL; "13,1569|7,179175|-30,35891"; "410"
"0fbc5b"; "HACKER"; "2021-09-09 08:37:41"; "Player"; "MovementStart"; NULL; NULL; "12,97626|7,184624|-30,39632"; "410"
